y_true;y_proba
0;0.06028233362096492
0;0.11117459757240934
1;0.24909819007953515
1;0.23357570942083578
1;0.28847577338728997
0;0.07419419880616814
0;0.07447504595376908
0;0.12329490170286882
0;0.07968977897857199
1;0.6132751182159532
0;0.11987033151817865
1;0.2594725612978461
0;0.0878573382073984
1;0.34435623738330406
0;0.10313859487466964
0;0.27304127665144534
1;0.47183171639848565
0;0.22313998851320216
0;0.20991061910620382
0;0.1794255946371447
1;0.6247567021899972
1;0.4306000479651645
0;0.18057864073253116
0;0.2197212994796899
0;0.5
0;0.19746956156556603
0;0.28652073309176074
0;0.12812008747296513
0;0.1591556222210442
0;0.08283621980151809
1;0.45601912996894145
0;0.21687350662703084
1;0.28753061410559233
0;0.10853862133753285
0;0.1608002078445967
1;0.8497200712217434
0;0.15809006456973965
0;0.08705290840208003
1;0.779464820587196
1;0.5525718558265471
1;0.4914179482429394
1;0.48734432552185597
1;0.5131931158904934
1;0.3230996376579699
1;0.16910898770409727
0;0.09604140869441687
0;0.24254584660774903
0;0.19044480025582375
0;0.16120051967745558
1;0.42735168884457486
0;0.13746220891030886
1;0.6455128576600254
0;0.3196476930417584
1;0.10369241168273395
1;0.46159022369061553
0;0.48122000958080574
0;0.2839139081531646
0;0.1557272358638017
0;0.28319788998567813
0;0.06001448601450956
1;0.5325575158248018
0;0.06260441808013986
1;0.11175871379415955
0;0.138354204699254
0;0.14503639121903272
1;0.4156631123586582
0;0.1530247903640801
1;0.18744562332215498
0;0.16222651962196755
0;0.08249084340054606
0;0.07580259276349155
0;0.09142579269324387
0;0.2643940265104867
1;0.17134854140195646
0;0.18615734538989667
0;0.2933527750400215
1;0.4626067652044632
0;0.1024255098299941
0;0.25018918420144143
0;0.12700933539116788
0;0.16542865246457408
1;0.37827868562798694
0;0.1279374778384925
0;0.09578946691095844
1;0.3502539543920647
0;0.12450531666798338
0;0.11224860365182954
0;0.23210236853142327
0;0.2347202871878782
0;0.2403561947688723
0;0.11571408999001065
0;0.27417232202217867
0;0.04277723934735824
0;0.2549714388093741
0;0.31579385285984257
0;0.18405141272787526
1;0.6811083045752261
1;0.34576757344550607
1;0.10473079684622082
0;0.2889866297561549
0;0.053901494047390114
0;0.6715381479439947
1;0.123971058234017
0;0.18001935369671868
0;0.14316828507807314
0;0.3181776123485494
0;0.28608025306818086
0;0.23333952699059396
1;0.23852291566770875
0;0.2869384280172517
0;0.1948187626510888
0;0.10462488435519073
1;0.1459266612528846
1;0.07484124044131536
0;0.16796625496531337
0;0.06024931524777758
0;0.1090831703628171
1;0.5633772855842403
1;0.4207390342603547
0;0.24518613666084224
0;0.17673482589336675
1;0.4309692848396161
0;0.209575002429143
0;0.28075874663790057
1;0.5308453343652121
1;0.24404167609689445
1;0.5
0;0.18454048564318704
0;0.18505194855549345
0;0.27539912717992904
0;0.4281127100742024
0;0.08523523880343839
1;0.4244860436952495
1;0.592533836954859
0;0.39836451063785583
1;0.0714097749075145
0;0.24574661110119278
0;0.07751839956402938
0;0.15674982876208776
0;0.13521815816785568
1;0.4834049038755977
0;0.09809155014385054
0;0.07737335602031623
0;0.2967359262311871
0;0.5668886279154174
0;0.03708668100337545
0;0.13167505202524482
1;0.31630347638213807
1;0.6394736328531043
0;0.30983476888027467
0;0.1177189465718961
0;0.0593858611149313
1;0.27488884225009413
0;0.26755067117223286
0;0.5393340278345995
1;0.6418431612372755
0;0.24003935378956548
0;0.15399220431885338
0;0.06837589222954124
0;0.14500577470105272
0;0.18084408921928707
0;0.16247599107226357
0;0.06947591234428602
0;0.20082024330539738
0;0.12798365113674207
0;0.2762972927240508
0;0.3505053741991486
0;0.15076142025217276
1;0.466459802757878
0;0.10242408091359087
1;0.38012517631522214
0;0.17639955765548238
0;0.10646109452167013
1;0.2849483117128135
1;0.5142924807013345
0;0.0801478986560121
1;0.274228171031853
0;0.40944450126208964
0;0.06923243125964361
0;0.050480408054109305
1;0.21856069514811385
0;0.14727113677361736
0;0.1063249775460251
0;0.09452898216029969
1;0.6470608897404431
0;0.36418542308680923
0;0.17937297860291007
0;0.12245464731842387
0;0.07946847402125276
0;0.10048424462357712
0;0.09347760544965827
1;0.3400254778868905
0;0.34850477113133765
1;0.4501055391471359
1;0.09015824180977879
1;0.19820378487213605
0;0.15157896896578218
0;0.07202381964001563
0;0.1335614492449441
0;0.15726673525925855
0;0.17054820978588528
0;0.13857831140446794
0;0.10742135029998626
0;0.14457876742449804
0;0.30542068425019203
0;0.2272639981164871
0;0.12362897008468224
0;0.11049725199342413
0;0.14940075634740033
0;0.3863917273472011
0;0.20093766797703422
0;0.08940800878554861
0;0.17083382060887986
1;0.2460425926799993
1;0.30268538866653233
0;0.14168002415790784
0;0.19284231615859798
0;0.2813870875005007
0;0.07488837948014004
0;0.18908790592038213
1;0.24545376516059608
0;0.0762640270062465
1;0.3457859259814317
0;0.2922873542058139
1;0.12077876208276314
0;0.07832991331414098
1;0.21236665096735935
1;0.6757173858066596
0;0.12944118082210412
1;0.27837800791026424
0;0.09758698932042897
0;0.1945346568404202
1;0.6882687530579568
1;0.0760729515827927
1;0.13869394978737296
1;0.535301426707852
0;0.4491198110676246
0;0.3294512029276334
0;0.16953049350341126
0;0.04782802729306809
0;0.2877254629644346
0;0.2152783421858299
0;0.14444001605427376
1;0.1355056063923343
0;0.4016653734326004
0;0.20819065412764193
0;0.07414776400037956
0;0.29619685030416065
1;0.06029836457218998
1;0.26269016590102323
0;0.14318927343704385
1;0.16572989465362858
0;0.126528921283054
1;0.05578785197773551
0;0.30245212938697796
1;0.2384485219548971
1;0.19992297505299778
1;0.3884740540066657
1;0.5228531782064622
0;0.2352618594245717
0;0.085273514751465
0;0.24989946745045116
1;0.27624701083298736
1;0.5330903957951845
1;0.37484618348540877
1;0.13392602560912997
0;0.11268551342548995
0;0.14438607777147205
1;0.2885088742009776
0;0.09280577050698287
0;0.19652046850629468
0;0.06427832874786234
0;0.1948147132290485
0;0.10865463639495034
0;0.13313014766894982
0;0.19926257525758856
0;0.10166817816571348
1;0.2094792032802188
0;0.08594317656023438
0;0.15895683046738185
0;0.05944500645385861
0;0.23818147658588804
0;0.194882934363175
0;0.16413431096284276
1;0.4541158259692608
1;0.42512975089222943
0;0.08305040185602636
0;0.11602285188640996
0;0.06246942978165463
0;0.15108513837282642
0;0.2703921891108515
0;0.2527410292879025
1;0.46125439088827586
0;0.2334813517510254
0;0.11875701915572452
1;0.5505391237850367
1;0.2940836875180864
0;0.09348967346564024
0;0.12913288324528382
0;0.159075598936435
1;0.5501253523310589
0;0.17511350404473028
1;0.4528812670217844
0;0.2874471183139387
0;0.1658820712220572
0;0.24382036521068334
1;0.2304099785764507
0;0.272249060718166
1;0.7689137461341359
0;0.44525279682512264
0;0.16802085038073236
0;0.10048255581289188
0;0.36715760307404993
0;0.08600562446551568
0;0.31687185947452157
0;0.035956800176397526
0;0.10605010179441739
0;0.15819144920494305
1;0.6132257413762809
1;0.3393088776261063
0;0.10602599191582879
0;0.2906121755822646
0;0.32899948364036785
0;0.24861508495189966
0;0.10515887692312256
0;0.20850664256550988
0;0.16596256554252295
0;0.07115622006157074
0;0.20669194224076276
0;0.16557147022873098
0;0.19098927070092672
0;0.38517360169214016
1;0.6669292319455015
1;0.2348155495492949
1;0.46415878361951435
1;0.6500760979324228
0;0.2660086710376691
0;0.17777760501212453
0;0.5051131685483822
1;0.38254746058333655
1;0.23810865193432978
0;0.36935821822074966
0;0.1645770302972367
0;0.08877359533502667
0;0.2301480892374322
0;0.18601955277445226
0;0.1736486017619827
1;0.39560548892036884
1;0.13619002414174927
0;0.2720646501847475
1;0.20777648221606376
0;0.16343924474303723
0;0.29738150437561334
1;0.5779564060386185
1;0.6351352252630603
0;0.18601286646471327
1;0.1201440585588134
0;0.06451614751431216
0;0.09807982665240352
0;0.23768351277761174
1;0.2454824391197989
0;0.4708529625459282
0;0.22623599156180418
0;0.2851550563072859
0;0.18940724731073344
0;0.3302266366271621
0;0.24289482014279193
0;0.5270587041666682
0;0.27062688679836494
0;0.1592044916971636
0;0.31328801714814514
0;0.15084926881875832
0;0.08952033332846358
0;0.15341888663245928
0;0.13646280376310266
0;0.04338060913266041
0;0.04962725570103032
1;0.5451899253275138
1;0.3689897366072569
1;0.7215384362937551
0;0.28094219996131126
1;0.5840010716194239
1;0.5373459054142339
1;0.12683918042484876
0;0.5058346527388806
1;0.4138986531219908
1;0.5504310419148475
0;0.21595167790044748
0;0.08369683056086594
0;0.14925322849316475
0;0.08713390697021331
0;0.14326827140298865
0;0.10442726883122122
1;0.4917857855122652
0;0.05227275995951162
0;0.11469145759695527
1;0.4019718254942684
0;0.6314415448886839
1;0.10239110372851601
0;0.19235810241915952
0;0.31493804221123683
0;0.6036947130574567
1;0.08129981773216369
0;0.17478486931041795
0;0.18512227190324376
0;0.09931854216764308
0;0.1383430739341055
1;0.6741660689632378
1;0.2253919972806628
1;0.26602956209651085
0;0.06959812296643951
0;0.38889314169240435
0;0.12098112697984306
0;0.26845050396324643
0;0.12946413770341286
0;0.344903649530753
0;0.09730273920836703
1;0.17316377683462225
0;0.13144002970263724
0;0.11365729888490005
1;0.10887957402506332
0;0.10713282018755736
1;0.1554298642502602
1;0.3933345130748282
0;0.18115134999668192
0;0.17874876391269873
1;0.12736040722543066
0;0.17948184871068992
1;0.40746872306451576
1;0.26011995015266076
0;0.0908061969358954
0;0.21109658999770228
0;0.20490063511466072
0;0.06188405408246423
0;0.39139654650350797
0;0.21146351429609284
0;0.10906200738809521
0;0.41582982881451397
0;0.10354512337793806
0;0.5552789477722982
1;0.5559150354365062
0;0.35473119267959335
0;0.23959787722326614
1;0.3008496956127497
1;0.35001426409424424
0;0.29786586075072324
0;0.19989543458056291
0;0.23477522942489165
0;0.16142972128353544
0;0.13422642091656972
0;0.2337421602368276
0;0.1178797199182338
0;0.25823480460242443
0;0.20447406801378484
1;0.5361372006887607
0;0.16662425788703417
0;0.13829625508179683
1;0.23460184549774005
1;0.12104718209583658
0;0.27499250903266226
0;0.13689613027248518
0;0.5899372724953488
1;0.4201749021300174
0;0.05963469308228603
0;0.21086649190930074
0;0.5373488485046445
0;0.3569825739481903
0;0.23713708263641048
0;0.4658084096124879
0;0.1759234965014777
0;0.28797707447377835
0;0.20860339459957433
0;0.200294528099295
0;0.19960556843796878
0;0.15366321182426823
1;0.11907025685822979
0;0.22205959739308384
0;0.5961486434782635
0;0.11015280230622713
0;0.12127687936535206
1;0.4724819560338563
0;0.4112941070384012
0;0.2092708972693111
0;0.1431546447446119
1;0.25930480393712785
0;0.0435586856230392
0;0.2979373906463594
0;0.4016899803449219
1;0.5112089660274155
0;0.15257480090119932
0;0.08694611825796915
1;0.3000600556695594
0;0.11526389026008788
1;0.6373400680534094
1;0.27192851170951815
1;0.598474815271054
1;0.5916558754412097
1;0.36562317178974585
0;0.08545032441467015
1;0.09778431028094853
1;0.4259965681473529
0;0.3688345420931976
1;0.23300159033413748
0;0.21902817253732934
0;0.04335599075741612
0;0.10564790143058268
1;0.21872588258101994
0;0.3969550704918813
0;0.38507962013709157
0;0.30503152200572503
0;0.17842939961179063
0;0.11921122722528586
0;0.33374739398503045
0;0.18204746835721822
0;0.291406064973004
1;0.5534399931487458
1;0.16771926474271154
1;0.24795411654450172
0;0.299710707957466
0;0.20017918358202977
1;0.2453758545421096
0;0.15096189093835705
1;0.38839782269299256
0;0.2190827917694231
1;0.10428276279039841
0;0.18134874494874842
1;0.15294114400708156
0;0.3610640690325409
1;0.358580775944667
0;0.09501944554790333
1;0.31817683899213234
1;0.7970519032765198
1;0.39228780368655175
1;0.2717552023169534
1;0.5110161365206165
0;0.4338490044183883
0;0.05845012209796109
1;0.21209604301845464
0;0.3399917831099802
0;0.44048268089933684
0;0.10526938981839801
0;0.08275956312544529
1;0.1421136342431876
1;0.40499876540821583
0;0.312961831284651
1;0.1908608738487828
0;0.137609373857674
0;0.1000156748864456
0;0.1500267169151101
0;0.2139948700485199
0;0.12527075343756602
0;0.519990627155861
1;0.44706661785992347
0;0.1346753905895691
0;0.19134376195134134
0;0.10090824346423576
0;0.18812811341766364
0;0.0895495265957042
0;0.06910487466697003
0;0.1187474273458692
0;0.06610788147655867
0;0.21717698031692834
1;0.5795981310653346
1;0.28358336438070564
0;0.13861759969456405
0;0.11775483132893547
0;0.3102761347852406
0;0.13369148481534826
0;0.28749294409698856
0;0.0810962237988796
1;0.368154995521176
0;0.22376343182968722
0;0.08697534295352972
1;0.1351750696618849
1;0.09535075316869017
0;0.1873058228467539
1;0.4598026361129221
1;0.41629362203817977
1;0.18273811448028443
0;0.1394330510878385
0;0.14261539541151338
1;0.8689822621306013
1;0.8520901748565037
0;0.3604966083405221
0;0.1631507411329674
0;0.14124854440957527
0;0.2849787581884149
0;0.22082566588354385
0;0.04106189200043299
0;0.15771668035739195
0;0.13441146941211118
0;0.17972480087068096
0;0.46926315406267965
0;0.17292532409830477
1;0.29447746246612483
0;0.7163882807932032
0;0.24602156803743297
0;0.06527994400736783
0;0.2531159322971436
1;0.13182900076871132
0;0.14211164768760026
1;0.24723622740740014
1;0.14448072015769706
0;0.09483203371520305
1;0.5190002681785905
0;0.2867658556685197
0;0.339059858530213
0;0.2814659577595315
0;0.13613475053679422
1;0.2531853391115672
0;0.18836362383971167
0;0.09763013774661522
0;0.26365959651458665
0;0.10192239377356961
0;0.31316163525435065
0;0.11352599953071854
0;0.0695421012684965
0;0.15189433398086674
1;0.5094397470310109
0;0.16338258865921362
0;0.10115672894521242
0;0.06844258984084152
0;0.20054387149857664
0;0.09193771190347298
0;0.10329802947288752
1;0.7824244005834735
0;0.34956205441593463
1;0.4869744348837208
1;0.41728506289415535
1;0.3426513073516037
0;0.229318768362673
0;0.31820075505159484
0;0.18436943913139153
0;0.3371527567345856
0;0.09751523025528795
1;0.12579976416713387
0;0.1622548701215665
0;0.5
0;0.11585568828076477
0;0.28230555719935563
0;0.48528737449355214
0;0.18181833466321956
0;0.10484477754026958
0;0.15384833222389013
0;0.18825916701730058
0;0.22650608356545424
0;0.22650608356545424
0;0.1579336515083447
0;0.11702692086669675
0;0.4017073507744077
0;0.07536024299756927
1;0.2387984315667211
1;0.31309911262021106
0;0.14982275865601394
0;0.5672437435475979
1;0.31704369791235043
0;0.13351729961763473
0;0.059894577624803394
0;0.13946678905360732
0;0.13138745054434334
0;0.3935545274763498
0;0.3174991683630678
0;0.21179822329630058
0;0.17240203867250706
0;0.45465537839331616
0;0.10529151246207721
0;0.07047107779913526
0;0.3177275955368134
0;0.0806384921184334
0;0.27001568188508823
1;0.36114462737957514
0;0.07018964341170372
0;0.08199646255698703
0;0.12229390563064697
0;0.3197640657133082
0;0.21844076591690165
0;0.34764137623168534
0;0.11337098101871536
1;0.12383785972309905
0;0.3869983604892962
0;0.11524804018501908
0;0.3590764727988277
0;0.11834168985148101
0;0.0645931088088168
1;0.18414333560573937
0;0.14473486592565427
0;0.11465584167221107
0;0.589111758054791
1;0.18956196379792495
0;0.5496172838979309
1;0.5916096604495956
0;0.10482137395959101
0;0.1564044830526142
0;0.7519566248731572
0;0.5464390181566356
0;0.12284457356486955
0;0.17082020683047971
0;0.07737443102732457
0;0.22552872004408867
0;0.12217281213040097
1;0.19207314616316712
0;0.1468228206568478
0;0.0976114149493172
0;0.2931919446554714
0;0.22960003135240556
0;0.2863921234141321
0;0.24488971703430984
0;0.14968711323674794
0;0.17402288150360604
0;0.30292908289131765
0;0.22576192371810083
0;0.049818715164388634
0;0.056691706824934185
1;0.10140029355718373
0;0.1934400977721619
0;0.0897005216427089
0;0.07237584303407434
0;0.07383846053948097
0;0.22773701953300113
0;0.26699579421254804
0;0.14571742034057664
0;0.18779217280621205
1;0.13624560759374937
0;0.19847401498587694
0;0.15389985959807748
1;0.12094261135016264
0;0.10534467731920896
0;0.09420768159968441
0;0.0695160180121632
0;0.16504716575887263
0;0.05622766654514594
0;0.31890518688369435
0;0.3523246779940531
0;0.22740807419428932
0;0.054852937236235425
0;0.547074658612305
0;0.19328981894909458
0;0.272875813067122
0;0.3833142957969589
0;0.45878058462799387
0;0.17017726087628174
0;0.2511002195431687
0;0.17021950482996526
0;0.12329560650791735
1;0.21878604123739662
1;0.28333279965119423
0;0.14137666775717897
0;0.10702934762027744
0;0.08382094630194524
1;0.13022365435485597
0;0.16218967891909244
0;0.31818554002883687
0;0.09784602797536678
0;0.13532523528318446
0;0.3356029377266347
0;0.11203902450716392
0;0.12274732542752145
0;0.05790441725665126
0;0.2629640892381148
1;0.3509635440741065
1;0.19303922872129242
0;0.3033438228607908
1;0.2963046624974768
0;0.3177253092234401
1;0.14533338559838424
0;0.2047037592891746
0;0.15931217886136892
0;0.32808543156212633
0;0.31773451367071764
1;0.352339955579384
1;0.5708526136684503
0;0.11843275248119273
0;0.13401976414061936
1;0.1303048177069994
0;0.05236533257614343
0;0.19579233096992474
1;0.640577094024721
0;0.12701547522366552
1;0.17330426006904465
1;0.14256492834943954
0;0.17156107386466676
0;0.09851637505849567
0;0.17412606381308512
0;0.1818519555725714
0;0.370288353088429
0;0.4662076355119365
0;0.3098769876848014
1;0.3081518117993783
0;0.12370664529830294
0;0.16497660424667576
0;0.21944156639975385
0;0.18540061498419197
0;0.11392703062051757
0;0.2590673065497257
0;0.11314388505065444
0;0.2482284907493426
0;0.13253261338935649
0;0.18260248736422402
0;0.20895567228281864
0;0.16001007588503705
0;0.0718686991824087
0;0.16573708075406438
0;0.2758835052919119
0;0.34147702838688926
0;0.17791392982318022
1;0.2275227953839259
1;0.7845215203214522
0;0.07301885785054643
1;0.09029612240657527
0;0.12443488930703939
0;0.10589297008306407
0;0.13748191656166175
1;0.17773739633715435
0;0.06834621266491807
0;0.12552013273805004
0;0.12152399923249076
1;0.3981942777391962
0;0.08545292639365296
0;0.232267529810157
0;0.04714770370131818
0;0.09127501056124036
1;0.5681910219293489
1;0.5321170582366084
0;0.18275167053349778
0;0.15406387462112778
0;0.42413272814825026
1;0.30989401338961065
0;0.13010078836076153
0;0.2699676238621344
0;0.07080903619435581
0;0.058332158135809754
1;0.12056953292229122
1;0.2619797563465277
0;0.12615578421147028
0;0.1422905924614539
1;0.44244962314647845
0;0.09908058889142281
0;0.1965969194658985
0;0.09880102070046037
0;0.8574996152932538
0;0.0695605643208218
0;0.047229087387247994
1;0.31150657070900417
0;0.6592054417784563
1;0.4457875695407986
0;0.14672106968910237
0;0.29737782572157256
0;0.1454909804787451
0;0.12783356349148334
0;0.125475779346771
0;0.23330255342601652
1;0.14151312561418797
0;0.04882417095831393
0;0.14077409287139347
1;0.16234474383277214
0;0.11071952353129355
0;0.1894057428738992
0;0.1377991541104882
0;0.592377943533344
0;0.10218662997842269
1;0.22067591622743676
0;0.2286766346077703
0;0.06193959554453102
0;0.13642182741784534
1;0.16896311538505135
0;0.11879957778561882
0;0.14870116689962257
0;0.3395459871674375
0;0.10610574683532191
0;0.28949273001262865
0;0.10730417347825635
0;0.21465240743882333
0;0.18380844442736138
0;0.1517330758343835
0;0.10192802814500966
0;0.2252085106564256
0;0.23587540894427228
0;0.14108841361993524
0;0.20086209083258175
0;0.07712410799574763
0;0.11970603639545488
0;0.0604825672466544
0;0.061982108187877215
0;0.13556413767948633
0;0.6136338571089031
0;0.07485126065506058
0;0.12217563067144459
0;0.06343322452978588
0;0.07268193289113609
1;0.20449008243610114
0;0.1543190763975989
0;0.0614745094117737
0;0.2649302907906719
0;0.39278831114262386
0;0.48707123382533085
0;0.12849088481474935
0;0.09689080625308674
0;0.188099274479076
0;0.19226711208611225
0;0.17421917945876034
0;0.17825299280290127
0;0.35645451771597614
0;0.11450935627160062
1;0.14303815109204843
0;0.2622845785939241
0;0.11671477032593547
0;0.33458189129752935
0;0.15279519357778928
0;0.17464209197048997
0;0.1607714553509009
0;0.05693779072292641
0;0.199876789648681
0;0.060581572130807886
0;0.06969138134039488
0;0.3152681824070826
0;0.25712928015998404
1;0.3757013962024526
1;0.27235028322925975
0;0.14905618013735786
0;0.15383370455877854
0;0.08233074899194595
0;0.33192979923593535
0;0.2073063546875802
0;0.06856802785535404
0;0.2211988099909042
0;0.13927117690048338
0;0.13494353016836938
1;0.32775973810573694
1;0.5609452426316822
1;0.14908953525064625
1;0.45434572159172715
0;0.13650622572206306
1;0.15134870296332215
1;0.6579319895973199
0;0.43642016587836063
0;0.20939924035983912
0;0.33699965843659807
0;0.12465758001560652
0;0.23212419407371607
0;0.3617808352970451
0;0.5813970232100305
1;0.3177679976983698
0;0.07242558790645144
0;0.11075717902704134
1;0.37454176103263825
1;0.6549163583388479
0;0.21291700540170969
0;0.150442812663601
1;0.5848802808616504
0;0.225644213089389
0;0.2435958689215057
1;0.5639119695900454
0;0.17841394244117983
0;0.11262915908688954
0;0.4069791159838303
0;0.08634336778667406
0;0.15310568457333557
0;0.04501722891225584
1;0.6465508700649575
1;0.6830421424111923
0;0.14783272214974608
0;0.13417370869712295
0;0.3624128577904549
0;0.053655295789883234
0;0.08294279903790985
1;0.3855460132458337
1;0.7125114125837573
0;0.23105727833362363
0;0.13723995706504227
0;0.13236511950515842
0;0.06792405591902781
0;0.051707965480715753
0;0.06279754260650774
1;0.2966856101643816
0;0.09281558443515721
0;0.06439355882098147
0;0.06088994666148617
0;0.07467839739846441
1;0.10927229379230603
0;0.07340785600846515
0;0.20714759138009184
0;0.35686336835983473
0;0.4503071589948638
0;0.0996150596889149
0;0.13431991123752687
1;0.03740236598266597
0;0.29765770193565166
0;0.18925757279834463
0;0.06429216243543846
0;0.03907266399001782
1;0.28346445450901114
0;0.7780236684305868
0;0.49033637769756316
0;0.24121298035639194
0;0.06336123224196054
0;0.22502675148936044
0;0.4091909631094878
0;0.09583494357851383
0;0.05223615436130708
1;0.13896493493597378
0;0.18090239184400306
0;0.07161903083358714
0;0.0965118925152225
0;0.06193904986860642
1;0.7673157544917525
0;0.10578558195645192
0;0.20735330637719263
0;0.14283632279926714
0;0.40211267367936665
0;0.36158915396673463
0;0.22953856581395962
0;0.15454094853992148
0;0.10174278011448114
0;0.522378133716508
0;0.5067071552127101
0;0.3778323783180661
0;0.1092326161577224
0;0.31176342223476666
0;0.20025131359748058
1;0.5617963915281016
0;0.28590470388573186
1;0.16177609206651503
0;0.07778051988395294
1;0.5266700133118319
0;0.061959596793062614
0;0.1493937949388448
0;0.15689555047813822
0;0.29457857272474175
0;0.4941346355813626
0;0.18117992071675276
0;0.21755796392397161
0;0.16477106852418913
0;0.04254212645694757
0;0.07121904633247697
1;0.2493966769978139
0;0.13977771433621217
0;0.23133696090050565
0;0.029894358493367894
1;0.7103269118349992
0;0.14131984897569225
0;0.09751179958215972
0;0.11117117250535095
1;0.29354654844426964
0;0.10445314347350222
1;0.16854408157012593
0;0.17036574855438555
0;0.10502901751066256
0;0.2745207261009084
0;0.22725651056502855
0;0.1028770714664835
